P_max,Omega_1,Omega_2,Mu,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
906,0.11942999001133453,5.559432653832431,5.9453968784413345,0.16189595195945145,5.0,-1.6,0.6399999999999997,0.0,304.16225361824036
998,0.11985372229153225,5.438701342764983,5.859131894126289,0.1607812235250051,5.0,-1.6,0.7999999999999998,0.0,291.669531583786
1089,0.1201332669001789,5.323326907086972,5.780277933316068,0.1597505507726255,5.0,-1.6,0.96,0.0,316.11241459846497
1184,0.1202580860932527,5.224714532468097,5.724677340778643,0.1584081370022351,5.0,-1.6,1.12,0.0,315.57639145851135
652,0.12021984411627061,5.1409662959662334,5.6813326225189655,0.15731860795268215,5.0,-1.6,1.2800000000000002,0.0,321.57501339912415
756,0.12001281655185495,5.0864818071918965,5.667972707844074,0.15616966565168044,5.0,-1.6,1.4400000000000004,0.0,339.4539623260498
836,0.11963414809469808,5.03466294885296,5.667921470345138,0.15490871179765908,5.0,-1.6,1.6000000000000005,0.0,303.8572280406952
924,0.11908518884226599,5.018675223363617,5.702811024697283,0.15348051484435016,5.0,-1.6,1.7599999999999998,0.0,301.8068218231201
1008,0.11837115911810861,5.018667478576069,5.757580987736208,0.15276645865448435,5.0,-1.6,1.92,0.0,308.2981345653534
1099,0.11750139883665937,5.035165911754202,5.834259668060703,0.15167066982619273,5.0,-1.6,2.08,0.0,286.7161490917206
1191,0.11648874275134213,5.101272212782284,5.954957228653249,0.1510229414705666,5.0,-1.6,2.24,0.0,309.691454410553
657,0.11534962912646822,5.140974982690306,6.070627146602774,0.14990307498362998,5.0,-1.6,2.4000000000000004,0.0,333.7403950691223
746,0.1141001789857009,5.2325779193280795,6.225874430786004,0.14921994906630018,5.0,-1.6,2.5600000000000005,0.0,309.97285079956055
841,0.11275908691373439,5.321270879963711,6.39616869763001,0.14845146184905422,5.0,-1.6,2.7199999999999998,0.0,338.6672523021698
922,0.11134277481244603,5.406795932834507,6.573411685632116,0.1475641307466064,5.0,-1.6,2.88,0.0,277.5367856025696
1026,0.1098675915075407,5.515151004600776,6.770463323544478,0.146898242434566,5.0,-1.6,3.04,0.0,347.7175009250641
1141,0.10834824493408585,5.628331380690292,6.980985177937502,0.14630473880693717,5.0,-1.6,3.2,0.0,373.2805325984955
1235,0.10679760182839124,5.749099105039161,7.198473414937149,0.14558830202332096,5.0,-1.6,3.3600000000000003,0.0,320.66264820098877
648,0.10522702966568825,5.885651609935472,7.4405682834062965,0.14468802600713124,5.0,-1.6,3.5200000000000005,0.0,304.3680555820465
754,0.1036460522883059,6.008541196182171,7.670784859250035,0.14419945535128365,5.0,-1.6,3.6799999999999997,0.0,349.01388454437256
865,0.1020627796296324,6.147948178399737,7.922890083272707,0.14343943856731517,5.0,-1.6,3.84,0.0,390.22729086875916
951,0.10048407233892345,6.2709558037005895,8.16823053977891,0.1427812943409148,5.0,-1.6,4.0,0.0,282.37253165245056
1073,0.08531300657724482,9.360326373465568,11.395355846751848,0.1504641749387471,5.0,-1.44,-4.0,0.0,436.32819652557373
1198,0.08657602182562191,9.282096846593419,11.149536861313617,0.1514409931475153,5.0,-1.44,-3.84,0.0,432.11198139190674
1303,0.08786088546123368,9.15712922878398,10.898733280303187,0.15232633428684034,5.0,-1.44,-3.68,0.0,356.7746150493622
697,0.08916695825129892,9.044955549826145,10.654486640420204,0.15317641515609662,5.0,-1.44,-3.52,0.0,437.104941368103
794,0.09049341716857927,8.927834054897746,10.414473467884015,0.15398585177019772,5.0,-1.44,-3.36,0.0,372.9919853210449
916,0.09183928830226892,8.818296254264704,10.180441067067985,0.15475935688611792,5.0,-1.44,-3.2,0.0,431.7314999103546
1013,0.09320344106060087,8.680861963564233,9.936684820622403,0.15578261937706575,5.0,-1.44,-3.04,0.0,333.401006937027
1121,0.09458448874811799,8.549119114450413,9.698975829213254,0.1567611790269708,5.0,-1.44,-2.88,0.0,349.942813873291
1234,0.09598135718872257,8.427664197319533,9.461663072463509,0.15763487536857568,5.0,-1.44,-2.7199999999999998,0.0,368.9314024448395
1316,0.09739078154382394,8.2893586290846,9.240487866367495,0.15856038656509602,5.0,-1.44,-2.56,0.0,308.2693042755127
661,0.09881171031452518,8.147095871061364,9.017989766510837,0.159365406812355,5.0,-1.44,-2.4,0.0,335.1995589733124
768,0.10024024805964875,8.017465219132973,8.802226209581857,0.16015270353511485,5.0,-1.44,-2.24,0.0,363.19601464271545
869,0.10167444811389054,7.867504891094505,8.579174038352622,0.16113258493875826,5.0,-1.44,-2.08,0.0,355.644579410553
961,0.10311051121387066,7.722740864365301,8.372315203201175,0.16177553008040255,5.0,-1.44,-1.92,0.0,302.5146481990814
1065,0.10454392080691445,7.561872968409968,8.157733749767186,0.16257920432508186,5.0,-1.44,-1.7599999999999998,0.0,369.6035861968994
1163,0.10597090264394708,7.418582709907382,7.954091500581383,0.16341026664768113,5.0,-1.44,-1.6,0.0,339.1673755645752
1256,0.10738600707068252,7.266105790322261,7.762132638935906,0.16384628058536857,5.0,-1.44,-1.44,0.0,302.9576563835144
651,0.10878359103785942,7.109042984412735,7.566100426348269,0.16447893636446081,5.0,-1.44,-1.2799999999999998,0.0,307.08079743385315
733,0.11015798777103207,6.950357932765948,7.375324060362397,0.16502984398498882,5.0,-1.44,-1.12,0.0,286.1056501865387
822,0.11150174850374336,6.792112688633626,7.1980226666961205,0.16523191302882367,5.0,-1.44,-0.96,0.0,310.8305537700653
921,0.11280754429649419,6.621758522212719,7.015062771380006,0.16557626148040328,5.0,-1.44,-0.7999999999999998,0.0,341.26206278800964
1024,0.11406705425379057,6.465624884988975,6.841409212063166,0.16590331742675468,5.0,-1.44,-0.6400000000000001,0.0,344.9428884983063
1125,0.11527109811410463,6.299272456905878,6.677211847132073,0.16581786776917004,5.0,-1.44,-0.48,0.0,347.62967133522034
1227,0.11641044775451048,6.154807148719393,6.5247374003792205,0.1657855079938524,5.0,-1.44,-0.31999999999999984,0.0,328.69327545166016
666,0.11747413338715097,5.988688439759539,6.370914274861786,0.16554330408594733,5.0,-1.44,-0.16000000000000014,0.0,340.85427618026733
763,0.11845103220306563,5.83306866221251,6.23129300548411,0.16501181711160384,5.0,-1.44,0.0,0.0,339.4197487831116
846,0.11932932623746287,5.691241984901513,6.101473285935617,0.1645299733961068,5.0,-1.44,0.16000000000000014,0.0,296.46993494033813
946,0.12009637224652403,5.536547385291803,5.972047271454829,0.16388496457167595,5.0,-1.44,0.3200000000000003,0.0,322.0905251502991
1022,0.12073946574210714,5.4151019700116905,5.87170135209046,0.1629600947524642,5.0,-1.44,0.4800000000000004,0.0,284.0275115966797
1105,0.12124633627170739,5.290749705139136,5.775569689363682,0.16200949881919952,5.0,-1.44,0.6399999999999997,0.0,286.11823773384094
1199,0.1216035155689715,5.182709763786612,5.691455589488562,0.16126109492882218,5.0,-1.44,0.7999999999999998,0.0,318.0966341495514
667,0.12180015886805548,5.08648254127956,5.628992804550862,0.16015677199251319,5.0,-1.44,0.96,0.0,328.18843603134155
750,0.12182614548984308,4.994675898154362,5.5796716163027975,0.15890258259364565,5.0,-1.44,1.12,0.0,279.9060742855072
839,0.12167415581195544,4.948785520156401,5.56432165981691,0.15777932470906308,5.0,-1.44,1.2800000000000002,0.0,323.77318930625916
912,0.12134081566635649,4.888365664012972,5.556127988228317,0.1566798760825157,5.0,-1.44,1.4400000000000004,0.0,266.9538130760193
1007,0.1208264588407385,4.87153422974208,5.587578943925486,0.15546691755069664,5.0,-1.44,1.6000000000000005,0.0,333.71669936180115
1102,0.1201363672899019,4.874612632913006,5.641744056352641,0.1544310088383039,5.0,-1.44,1.7599999999999998,0.0,293.31063175201416
1197,0.1192800726896727,4.894408696780534,5.71744710680224,0.15351229133379907,5.0,-1.44,1.92,0.0,324.32138299942017
654,0.11827135949042943,4.939802340286218,5.819489597563487,0.1528031661007697,5.0,-1.44,2.08,0.0,284.94702339172363
745,0.11712745760734072,5.005775399487794,5.951150812278019,0.15189515007406257,5.0,-1.44,2.24,0.0,312.08513855934143
829,0.11586647872832172,5.101273842613871,6.108369760758549,0.15081020342140972,5.0,-1.44,2.4000000000000004,0.0,310.3884494304657
925,0.11450720023717714,5.179718316933803,6.26791904669774,0.15049187588520885,5.0,-1.44,2.5600000000000005,0.0,318.855961561203
1037,0.1130677667042061,5.276638561154737,6.447713529852468,0.14978913749675038,5.0,-1.44,2.7199999999999998,0.0,349.35920763015747
1117,0.11156564371525185,5.3960116248552366,6.65290246283384,0.14899530370947206,5.0,-1.44,2.88,0.0,302.77828431129456
1223,0.11001632583851229,5.52372570706499,6.864600446126003,0.14852546088638405,5.0,-1.44,3.04,0.0,343.176855802536
680,0.10843353738784411,5.651020035227173,7.090845804166602,0.14766868965947988,5.0,-1.44,3.2,0.0,358.9515116214752
780,0.10682933783868462,5.77285042379464,7.316662899674272,0.1469893799572296,5.0,-1.44,3.3600000000000003,0.0,354.783185005188
874,0.10521348315305579,5.899996076551062,7.552733504558265,0.1462720787426539,5.0,-1.44,3.5200000000000005,0.0,319.8014998435974
973,0.1035948410352912,6.039958784127743,7.8061619608659,0.14566746909188222,5.0,-1.44,3.6799999999999997,0.0,347.6475992202759
1075,0.10198044327960012,6.151529853923252,8.039930899786148,0.1448630182816158,5.0,-1.44,3.84,0.0,347.1764659881592
1167,0.10037621705978912,6.295285556323506,8.297706649349445,0.1442830681701569,5.0,-1.44,4.0,0.0,318.6225836277008
1263,0.0864479355508023,9.102234637408241,11.243936629463306,0.15092819694434773,5.0,-1.2799999999999998,-4.0,0.0,317.7544090747833
711,0.0877427460535386,8.968485989331237,10.988285291086857,0.1518147541679838,5.0,-1.2799999999999998,-3.84,0.0,469.5453803539276
807,0.08906080353413559,8.881097477489664,10.742329064248528,0.15266374333940474,5.0,-1.2799999999999998,-3.68,0.0,346.94098377227783
907,0.09040090419020139,8.765725312252332,10.498244188954235,0.1534706494383771,5.0,-1.2799999999999998,-3.52,0.0,370.4063491821289
1019,0.09176215497191739,8.612752017116186,10.243156285171363,0.15452662977616805,5.0,-1.2799999999999998,-3.36,0.0,362.7932274341583
1135,0.09314413581623456,8.523896914728084,10.012244384293261,0.1552604696314162,5.0,-1.2799999999999998,-3.2,0.0,378.14195489883423
1236,0.0945459407466248,8.396853507239598,9.770616122445393,0.15623447525681244,5.0,-1.2799999999999998,-3.04,0.0,331.9062671661377
1330,0.09596473989553665,8.268147703447715,9.534283423361295,0.15715741617661316,5.0,-1.2799999999999998,-2.88,0.0,342.5725200176239
659,0.09740031372478473,8.13514688697932,9.302655705755798,0.15802585812230582,5.0,-1.2799999999999998,-2.7199999999999998,0.0,298.49512577056885
758,0.09884893760545643,8.000218365658988,9.076152317104624,0.1588390307128004,5.0,-1.2799999999999998,-2.56,0.0,338.68658447265625
863,0.10031002646900147,7.842138188927656,8.841199630415517,0.15985868949701804,5.0,-1.2799999999999998,-2.4,0.0,360.84875679016113
960,0.10177941509447931,7.718321566437172,8.62778795173726,0.16057711075235748,5.0,-1.2799999999999998,-2.24,0.0,321.4520797729492
1077,0.10325423638854822,7.580442029102974,8.408103589126235,0.16150224096645666,5.0,-1.2799999999999998,-2.08,0.0,412.99987411499023
1168,0.10473065457904152,7.423512863279414,8.190561309361964,0.1623302534675366,5.0,-1.2799999999999998,-1.92,0.0,315.3539710044861
1259,0.10620443339225226,7.272296810655096,7.979912312995226,0.16309832279422007,5.0,-1.2799999999999998,-1.7599999999999998,0.0,291.720134973526
660,0.10767052734815796,7.119262697738652,7.77463489730425,0.16379105829149337,5.0,-1.2799999999999998,-1.6,0.0,293.8335027694702
765,0.1091240895489981,6.958635188885406,7.5732513142793,0.16438491322610427,5.0,-1.2799999999999998,-1.44,0.0,356.8518159389496
856,0.11055834581024028,6.806267730772906,7.379657458131373,0.16492997303611495,5.0,-1.2799999999999998,-1.2799999999999998,0.0,321.6028575897217
950,0.11196621245186315,6.663150475724764,7.193614554168912,0.16544290843693416,5.0,-1.2799999999999998,-1.12,0.0,294.97639894485474
1031,0.11334123777947298,6.488508586474184,7.006003616723939,0.16573080693998124,5.0,-1.2799999999999998,-0.96,0.0,294.94716715812683
1116,0.11467343177519274,6.349081689923819,6.834402997566398,0.1661335431918381,5.0,-1.2799999999999998,-0.7999999999999998,0.0,307.4006040096283
1201,0.11595497072516514,6.167995250084778,6.653813321454942,0.16618212123019033,5.0,-1.2799999999999998,-0.6400000000000001,0.0,285.1914050579071
671,0.11717437741986438,6.008675232235616,6.49272829070256,0.1660002902623895,5.0,-1.2799999999999998,-0.48,0.0,326.7938394546509
755,0.11832110534971607,5.868961051555727,6.335949260177701,0.16619412235205538,5.0,-1.2799999999999998,-0.31999999999999984,0.0,281.2103934288025
852,0.11938384577246393,5.694933832282284,6.1818520460485065,0.16571392330112977,5.0,-1.2799999999999998,-0.16000000000000014,0.0,345.51418828964233
933,0.12034861435754692,5.559101259483953,6.040617619997807,0.16549897306409886,5.0,-1.2799999999999998,0.0,0.0,277.4083502292633
1005,0.12120243468186336,5.407667517479112,5.913658357560854,0.16480887740402722,5.0,-1.2799999999999998,0.16000000000000014,0.0,286.27007031440735
1107,0.1219314062901917,5.283636006458414,5.803680394042571,0.1640658444443,5.0,-1.2799999999999998,0.3200000000000003,0.0,327.6453433036804
1190,0.12252081398201195,5.149654881442266,5.69540977951186,0.16321179826284138,5.0,-1.2799999999999998,0.4800000000000004,0.0,273.4506576061249
669,0.12295679019527657,5.0182522256774735,5.598929559399831,0.16210540807092222,5.0,-1.2799999999999998,0.6399999999999997,0.0,321.8624427318573
778,0.1232264792249333,4.949440101308122,5.53769991814208,0.16151967521183913,5.0,-1.2799999999999998,0.7999999999999998,0.0,366.8139922618866
860,0.12331827961232687,4.859006819870478,5.4889910443378245,0.16022625701755505,5.0,-1.2799999999999998,0.96,0.0,290.91610050201416
947,0.12322347905048203,4.798341818947501,5.462784528481239,0.15916630907749701,5.0,-1.2799999999999998,1.12,0.0,282.44368505477905
1046,0.12293726247115577,4.752754233520715,5.455807081700334,0.15820304311903316,5.0,-1.2799999999999998,1.2800000000000002,0.0,338.2008080482483
1145,0.12246019427340138,4.735094827482249,5.479468443022225,0.1572526809118931,5.0,-1.2799999999999998,1.4400000000000004,0.0,330.8811819553375
1228,0.12179655194323755,4.735098840839683,5.529641633840946,0.15616450848311822,5.0,-1.2799999999999998,1.6000000000000005,0.0,293.60270166397095
676,0.12095694204722557,4.7773467495676485,5.613602935270601,0.15558190233519065,5.0,-1.2799999999999998,1.7599999999999998,0.0,338.3694007396698
762,0.11995553713166847,4.82042483851607,5.717369906127971,0.15457513477884538,5.0,-1.2799999999999998,1.92,0.0,298.25143456459045
849,0.11881054509671277,4.883662758383348,5.839869636343307,0.1539720535187898,5.0,-1.2799999999999998,2.08,0.0,304.4760670661926
941,0.11754065273675438,4.970625916567261,5.993430089570952,0.15315130539605304,5.0,-1.2799999999999998,2.24,0.0,301.8506541252136
1006,0.11616635795806547,5.064891513846143,6.15997588871063,0.15246640146547097,5.0,-1.2799999999999998,2.4000000000000004,0.0,274.26720118522644
1108,0.11470812889449043,5.168231944489861,6.340023085404354,0.1518806836893461,5.0,-1.2799999999999998,2.5600000000000005,0.0,326.7371072769165
1215,0.11318260680042082,5.27658751112807,6.538407031851088,0.1510653244281837,5.0,-1.2799999999999998,2.7199999999999998,0.0,338.04499650001526
662,0.11160694319612016,5.412002801954239,6.755411124592607,0.1503795121516175,5.0,-1.2799999999999998,2.88,0.0,290.4459993839264
751,0.10999519172568688,5.541806477735788,6.979848489484318,0.14959289823045102,5.0,-1.2799999999999998,3.04,0.0,300.37925934791565
833,0.10836042263350504,5.670688932230544,7.2056931861583,0.1490173253127322,5.0,-1.2799999999999998,3.2,0.0,307.53011560440063
911,0.1067131842166028,5.802754389521495,7.440855906858033,0.14837481899539431,5.0,-1.2799999999999998,3.3600000000000003,0.0,281.92962741851807
1002,0.10506246927190642,5.937589123511913,7.685031391250474,0.1476565668840718,5.0,-1.2799999999999998,3.5200000000000005,0.0,306.1027970314026
1101,0.10341541286919828,6.0741529398943435,7.937233722028272,0.14684389950927518,5.0,-1.2799999999999998,3.6799999999999997,0.0,320.38727927207947
1210,0.10177862591602663,6.199925022136542,8.185156603364216,0.1461852102048904,5.0,-1.2799999999999998,3.84,0.0,358.89052152633667
686,0.10015610400896482,6.3558352969789595,8.450956040031564,0.14558900987011814,5.0,-1.2799999999999998,4.0,0.0,363.63821363449097
812,0.08758021663609465,8.839737018784852,11.083212995828529,0.15126003033204305,5.0,-1.12,-4.0,0.0,461.25807929039
914,0.0889076756637348,8.725558935371346,10.830230819335295,0.15210665270541618,5.0,-1.12,-3.84,0.0,361.3020603656769
1012,0.0902590717233908,8.611759690249142,10.582072245111465,0.15291077195126287,5.0,-1.12,-3.68,0.0,334.6725652217865
1160,0.09163360461549781,8.494778917722027,10.323826763162884,0.15393719915302106,5.0,-1.12,-3.52,0.0,474.3399848937988
1261,0.09303083461448132,8.37300580830081,10.087828440295954,0.15469481779728078,5.0,-1.12,-3.36,0.0,334.21946930885315
1352,0.0944490160752261,8.230017811570509,9.83949823546054,0.15565263509138857,5.0,-1.12,-3.2,0.0,338.08352518081665
673,0.09588821594237479,8.11970931801334,9.601297671163806,0.15658244582229935,5.0,-1.12,-3.04,0.0,318.1906244754791
769,0.09734516259263651,7.9893260689067365,9.36554046479121,0.1574455308669153,5.0,-1.12,-2.88,0.0,331.01832485198975
878,0.098819874689912,7.8443489301303755,9.12267748425128,0.15853323857482132,5.0,-1.12,-2.7199999999999998,0.0,399.0617206096649
971,0.1003087234511948,7.716967072908741,8.898495114933553,0.15929021886384342,5.0,-1.12,-2.56,0.0,303.2949459552765
1084,0.10180941152363311,7.58048659867349,8.668683211984,0.1602715329431301,5.0,-1.12,-2.4,0.0,393.17705965042114
1179,0.10331929369389407,7.429721435637583,8.442052875833223,0.1611606588655421,5.0,-1.12,-2.24,0.0,329.1713767051697
1272,0.10483439709778045,7.282658369741745,8.221895145350882,0.16198872137158418,5.0,-1.12,-2.08,0.0,301.9862515926361
670,0.10635085243657263,7.133607079386541,8.007106135586046,0.1627420387925919,5.0,-1.12,-1.92,0.0,314.2274670600891
773,0.10786412122072872,6.983948172200176,7.797975815573793,0.16342041906234533,5.0,-1.12,-1.7599999999999998,0.0,360.00439500808716
873,0.10936863982154361,6.8261726205825894,7.592827823219411,0.16399720012698732,5.0,-1.12,-1.6,0.0,338.4494948387146
