P_max,Omega_1,Omega_2,Mu,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
1515,0.15881885018825936,1.9688952160560445,3.683769432649326,0.9430518397049771,0.5,0.6399999999999997,0.7999999999999998,0.0,260.69396710395813
1603,0.15409771096674188,1.9848290588607118,3.930356667530928,0.9390705788867969,0.5,0.6399999999999997,0.96,0.0,279.1644375324249
1691,0.1493886303553569,2.000167938174344,4.186116908733892,0.9340689074125068,0.5,0.6399999999999997,1.12,0.0,300.2016649246216
1212,0.14476105052712157,2.009998373420806,4.4554170319266255,0.9298005894805175,0.5,0.6399999999999997,1.2800000000000002,0.0,255.27989101409912
1288,0.14026134918997613,2.0189776235998647,4.729438117411135,0.9258167452998913,0.5,0.6399999999999997,1.4400000000000004,0.0,251.56197500228882
1382,0.13591796582407278,2.0269106987183467,5.01062410579173,0.9208760334830952,0.5,0.6399999999999997,1.6000000000000005,0.0,288.67166090011597
1465,0.13174687263752285,2.032277327375442,5.296292451584307,0.9178919814773083,0.5,0.6399999999999997,1.7599999999999998,0.0,254.31616163253784
1561,0.12775517874532155,2.03651281829695,5.580739769363687,0.9153334198636013,0.5,0.6399999999999997,1.92,0.0,290.76963663101196
1663,0.12394409079502494,2.0403730052886058,5.871434250137829,0.9120334801740535,0.5,0.6399999999999997,2.08,0.0,323.63746523857117
1741,0.12031100686030669,2.0431254075826635,6.163729724746075,0.909418409060581,0.5,0.6399999999999997,2.24,0.0,261.00818395614624
1234,0.11685084201543372,2.0489735086906364,6.457972726959159,0.9060484433194544,0.5,0.6399999999999997,2.4000000000000004,0.0,315.660058259964
1335,0.11355668140110538,2.048974530472029,6.75231333444491,0.9050274408214779,0.5,0.6399999999999997,2.5600000000000005,0.0,299.24974250793457
1442,0.11042071557135177,2.048618837062921,7.049529486118928,0.9019300732293585,0.5,0.6399999999999997,2.7199999999999998,0.0,334.5339322090149
1542,0.1074354568314777,2.048975075880872,7.347455389655936,0.9012751319678964,0.5,0.6399999999999997,2.88,0.0,323.50658106803894
1642,0.10459233112082397,2.049946460725468,7.647228453054746,0.8986131854186541,0.5,0.6399999999999997,3.04,0.0,308.9982850551605
1751,0.10188335731557513,2.0489711619870095,7.9450786868513426,0.8984653310872437,0.5,0.6399999999999997,3.2,0.0,369.0925805568695
1846,0.09930116412475556,2.049760782391128,8.245654761285927,0.896396688741752,0.5,0.6399999999999997,3.3600000000000003,0.0,317.66835045814514
1251,0.09683786592438018,2.04944534634482,8.54568104071586,0.8954400082106602,0.5,0.6399999999999997,3.5200000000000005,0.0,351.7061150074005
1352,0.09448681243854663,2.04900043440501,8.84899742978381,0.894168889186334,0.5,0.6399999999999997,3.6799999999999997,0.0,336.08722376823425
1480,0.09224098584641773,2.0489731670790308,9.14867228534267,0.8924745544966017,0.5,0.6399999999999997,3.84,0.0,396.50417041778564
1584,0.09009434725695124,2.048565639581841,9.449613992181256,0.8920179059356744,0.5,0.6399999999999997,4.0,0.0,330.0497336387634
1698,0.0911074930168416,2.136177726009315,8.39969484926268,0.7618928994108662,0.5,0.7999999999999998,-4.0,0.0,371.9896306991577
1808,0.09344756190315008,2.134549948609307,8.090033138255496,0.7609232889628739,0.5,0.7999999999999998,-3.84,0.0,344.2212381362915
1892,0.09590160636007562,2.1299522372844786,7.787213427966689,0.7611848670102094,0.5,0.7999999999999998,-3.68,0.0,294.92260932922363
1242,0.09847704019985999,2.125576644285661,7.4845440556044505,0.7609786524822624,0.5,0.7999999999999998,-3.52,0.0,320.83831763267517
1332,0.10118074309218675,2.123346201953173,7.186886819888755,0.7619591969183225,0.5,0.7999999999999998,-3.36,0.0,266.6842875480652
1432,0.10402056243191973,2.114700259219549,6.883067040992895,0.7620762829746939,0.5,0.7999999999999998,-3.2,0.0,327.16558361053467
1525,0.10700372302885698,2.110296171953499,6.584251704335614,0.761778374814948,0.5,0.7999999999999998,-3.04,0.0,292.52736592292786
1607,0.11013733892094651,2.102431063941424,6.285257125473653,0.7637706010585544,0.5,0.7999999999999998,-2.88,0.0,282.70450949668884
1718,0.11342797459451745,2.0965814816393706,5.989671250077945,0.7636332892445787,0.5,0.7999999999999998,-2.7199999999999998,0.0,330.8102424144745
1803,0.11688052794634178,2.0889180748511462,5.694914732158912,0.765652055368464,0.5,0.7999999999999998,-2.56,0.0,290.13121700286865
1245,0.1204980890181739,2.081428480026881,5.407277754595466,0.7670336711267547,0.5,0.7999999999999998,-2.4,0.0,316.3313159942627
1334,0.12428005506032959,2.0727112706386266,5.113647790135333,0.7700509908866051,0.5,0.7999999999999998,-2.24,0.0,273.2588953971863
1435,0.1282212151292425,2.06404096370618,4.831863650556922,0.7724916346715653,0.5,0.7999999999999998,-2.08,0.0,320.38789987564087
1520,0.13230837590207273,2.0551515001939586,4.555020320599554,0.7753951674943578,0.5,0.7999999999999998,-1.92,0.0,274.46484637260437
1598,0.13651737659526808,2.045228319988741,4.284738191021361,0.7801961849100837,0.5,0.7999999999999998,-1.7599999999999998,0.0,263.8273169994354
1682,0.14080943995344838,2.035488761327426,4.025060836186419,0.78560168665833,0.5,0.7999999999999998,-1.6,0.0,268.8459496498108
1770,0.14512430713123473,2.0280063261750447,3.7817907613471053,0.7920226648469305,0.5,0.7999999999999998,-1.44,0.0,278.4813928604126
1233,0.14937549793608132,2.017625673997128,3.5488794263473853,0.8004221997760925,0.5,0.7999999999999998,-1.2799999999999998,0.0,249.47977781295776
1309,0.15344439213464406,2.0109194147977885,3.3401970691985694,0.8105986758300718,0.5,0.7999999999999998,-1.12,0.0,244.59073162078857
1391,0.15717815079955294,2.0079814291786393,3.159610188425356,0.8217952171954015,0.5,0.7999999999999998,-0.96,0.0,260.29776406288147
1468,0.16039506926971644,2.009714873291923,3.0111431061114367,0.8348655544906927,0.5,0.7999999999999998,-0.7999999999999998,0.0,236.51676034927368
1553,0.16290122390065073,2.0182146274734514,2.902106979393584,0.8483177116413687,0.5,0.7999999999999998,-0.6400000000000001,0.0,256.23467087745667
1630,0.164519200833647,2.0341125260248267,2.8358350672880173,0.8617296961395907,0.5,0.7999999999999998,-0.48,0.0,253.2003092765808
1706,0.16512504933404254,2.0576139622202794,2.816932773073516,0.8732099779385589,0.5,0.7999999999999998,-0.31999999999999984,0.0,245.1785249710083
1238,0.16467218974432063,2.0867700391762387,2.8441248110822617,0.8826987877634114,0.5,0.7999999999999998,-0.16000000000000014,0.0,240.6412217617035
1306,0.16320853861822765,2.119594983869371,2.913864026379655,0.8895627264710171,0.5,0.7999999999999998,0.0,0.0,225.20172595977783
1386,0.1608557999847151,2.1536986147410735,3.028444088752547,0.8920330874484425,0.5,0.7999999999999998,0.16000000000000014,0.0,252.2795147895813
1472,0.1577880668004927,2.1866392811677535,3.1762906322570954,0.8925393015173161,0.5,0.7999999999999998,0.3200000000000003,0.0,252.79855227470398
1567,0.15419157864183505,2.218808001536954,3.35634996457231,0.8904063914741731,0.5,0.7999999999999998,0.4800000000000004,0.0,286.5680706501007
1648,0.15024339800067368,2.2434064018858293,3.5632233104699838,0.8861840341589098,0.5,0.7999999999999998,0.6399999999999997,0.0,268.19975876808167
1726,0.14609279002919248,2.2659249242760082,3.788935131686655,0.8817748629207305,0.5,0.7999999999999998,0.7999999999999998,0.0,234.3559160232544
1256,0.14185761859833707,2.284747807322689,4.030737390670163,0.8768950904414657,0.5,0.7999999999999998,0.96,0.0,257.8152582645416
1341,0.13762527624676354,2.301656780805331,4.285891654685329,0.8713047960228384,0.5,0.7999999999999998,1.12,0.0,271.9362106323242
1429,0.13345774378434058,2.31236932208659,4.548170924300192,0.8676197303841366,0.5,0.7999999999999998,1.2800000000000002,0.0,280.07779359817505
1510,0.12939622601188233,2.322498603816504,4.819605978466269,0.8630934523438818,0.5,0.7999999999999998,1.4400000000000004,0.0,266.97940278053284
1615,0.12546816779765196,2.3339125296474377,5.098309659315079,0.8576642705595163,0.5,0.7999999999999998,1.6000000000000005,0.0,329.05391573905945
1709,0.12168835022757586,2.3374065969173454,5.380227530260724,0.8542388937171157,0.5,0.7999999999999998,1.7599999999999998,0.0,287.4223871231079
1795,0.11806438124657208,2.3419799228265212,5.664731117253817,0.851370172087506,0.5,0.7999999999999998,1.92,0.0,298.5036606788635
1267,0.11459876056204814,2.3461078250130716,5.9537919978146565,0.8477688687368516,0.5,0.7999999999999998,2.08,0.0,306.06049847602844
1351,0.11128993063443704,2.3489179602514794,6.244603319629217,0.8448838386073078,0.5,0.7999999999999998,2.24,0.0,264.82960271835327
1457,0.1081341951737208,2.3517508863673315,6.538646881553859,0.8413489893253416,0.5,0.7999999999999998,2.4000000000000004,0.0,322.8785231113434
1544,0.10512616604158302,2.3524413851978814,6.8313184147822,0.8400744398739999,0.5,0.7999999999999998,2.5600000000000005,0.0,271.43994092941284
1653,0.10225958584013208,2.3543021440638716,7.12847927826045,0.8368141770656958,0.5,0.7999999999999998,2.7199999999999998,0.0,336.16506814956665
1759,0.09952760503770253,2.35662321549436,7.4254040309263925,0.8344501228168559,0.5,0.7999999999999998,2.88,0.0,353.47599053382874
1857,0.09692344566711378,2.3566229544028463,7.722318596454112,0.8331163405880551,0.5,0.7999999999999998,3.04,0.0,327.6413643360138
1280,0.09444007126088107,2.3553949826205747,8.021231112027074,0.8313640229272361,0.5,0.7999999999999998,3.2,0.0,335.1901695728302
1383,0.09207095685574,2.355563411016038,8.321342347412699,0.8291891509143261,0.5,0.7999999999999998,3.3600000000000003,0.0,314.52996921539307
1502,0.08980938571122087,2.356691426418995,8.62011989504105,0.8280874549621743,0.5,0.7999999999999998,3.5200000000000005,0.0,375.0443305969238
1605,0.08764927258948044,2.354490793707842,8.921019622038589,0.8266963911059567,0.5,0.7999999999999998,3.6799999999999997,0.0,324.18814730644226
1735,0.08558474263078626,2.356689892619117,9.221683081175073,0.8249313121266488,0.5,0.7999999999999998,3.84,0.0,402.0204710960388
1841,0.0836101974283757,2.3530552817204553,9.522780793236867,0.8244188055723876,0.5,0.7999999999999998,4.0,0.0,339.25954604148865
1932,0.08567475044526607,2.3988759044430914,8.298517984366548,0.6942584499992314,0.5,0.96,-4.0,0.0,322.5970387458801
1295,0.08787878754551394,2.393073491629906,7.996953978336422,0.6948555240810362,0.5,0.96,-3.84,0.0,349.10687923431396
1408,0.09018940983195763,2.3878523911614455,7.692689026141636,0.694968485563221,0.5,0.96,-3.68,0.0,324.81657218933105
1507,0.0926128455022871,2.382559783169998,7.391316403190286,0.6946718349694838,0.5,0.96,-3.52,0.0,334.4035520553589
1619,0.09515537824087146,2.3761576892951393,7.090355522476587,0.6953474029744611,0.5,0.96,-3.36,0.0,343.65687108039856
1717,0.09782342882584553,2.3699201163377643,6.79101224035676,0.695504151251962,0.5,0.96,-3.2,0.0,302.6853280067444
1806,0.10062304145447638,2.3626653438341703,6.4926558405928105,0.6965302797726642,0.5,0.96,-3.04,0.0,300.95441150665283
1897,0.10355970079617342,2.3556295061578156,6.196745461996752,0.6969556191817898,0.5,0.96,-2.88,0.0,316.0287845134735
1277,0.10663787209944484,2.347685066115297,5.902824187843305,0.6981535972707403,0.5,0.96,-2.7199999999999998,0.0,293.5579493045807
1369,0.10986040805459961,2.338920368787289,5.61140071530386,0.7000611695790213,0.5,0.96,-2.56,0.0,278.6934230327606
1476,0.11322735959035855,2.329479402958349,5.323268418837307,0.702629652724291,0.5,0.96,-2.4,0.0,315.7190058231354
1555,0.11673478358761534,2.319457807162273,5.039630570184935,0.7058066834069442,0.5,0.96,-2.24,0.0,253.01911544799805
1652,0.1203730501429983,2.3093520630011386,4.763303319548115,0.7082517644723787,0.5,0.96,-2.08,0.0,303.8668167591095
1744,0.12412444110736336,2.3017134672915693,4.49417156751748,0.7126918776917526,0.5,0.96,-1.92,0.0,307.39416003227234
1825,0.12795952518216916,2.2891803273295688,4.233807292884427,0.7177683028524917,0.5,0.96,-1.7599999999999998,0.0,252.66941046714783
1276,0.13183445373378128,2.278620948007582,3.9847777171462067,0.7249662647644137,0.5,0.96,-1.6,0.0,291.68196511268616
1362,0.13568463482337964,2.269877608564671,3.7492738378942647,0.7330559385888982,0.5,0.96,-1.44,0.0,255.67429566383362
1454,0.13942306588151224,2.262463982630634,3.5382396024532934,0.7428478299316725,0.5,0.96,-1.2799999999999998,0.0,266.0460305213928
1530,0.14293688728037734,2.2593664335296424,3.350473662648456,0.753234957928983,0.5,0.96,-1.12,0.0,237.77069854736328
1611,0.14608952894943952,2.2606066976157813,3.189139287561157,0.7661613324574863,0.5,0.96,-0.96,0.0,283.96599078178406
1692,0.14872889459281127,2.2684187657703236,3.0615682344518267,0.779968114435601,0.5,0.96,-0.7999999999999998,0.0,267.2704088687897
1773,0.15070509496987344,2.2838073131848167,2.9715766923213414,0.7941864277632127,0.5,0.96,-0.6400000000000001,0.0,252.54517340660095
1265,0.1518901665290133,2.307465083367986,2.924160614828372,0.8069997387697828,0.5,0.96,-0.48,0.0,237.41775131225586
1364,0.1522026130553255,2.3387173313165452,2.915535056710631,0.8196570499945939,0.5,0.96,-0.31999999999999984,0.0,307.5225615501404
1446,0.15162187776769287,2.372609785915948,2.948615710534405,0.8296774434298907,0.5,0.96,-0.16000000000000014,0.0,233.2707495689392
1518,0.150194380768487,2.4105432899660624,3.022402259901713,0.8366396920562393,0.5,0.96,0.0,0.0,238.81631445884705
1608,0.14802242054979797,2.4480986028888054,3.135324392490961,0.8398978074114849,0.5,0.96,0.16000000000000014,0.0,307.5704708099365
1690,0.14524469500347983,2.4850287208850057,3.2805270291250546,0.8409902030402079,0.5,0.96,0.3200000000000003,0.0,257.89938950538635
1774,0.1420130004611673,2.518106635550227,3.4563669258200402,0.8393450737159978,0.5,0.96,0.4800000000000004,0.0,267.9629421234131
1285,0.13847221159926573,2.5469536790129217,3.6583881603666515,0.8355777533399525,0.5,0.96,0.6399999999999997,0.0,300.9048113822937
1377,0.1347474322023414,2.571886816909762,3.88142273383034,0.8304528847199043,0.5,0.96,0.7999999999999998,0.0,277.5013394355774
1471,0.1309399950299946,2.591951279649681,4.117647289549655,0.8261575077755142,0.5,0.96,0.96,0.0,287.6497256755829
1557,0.12712632884359898,2.6094901588948587,4.370405138395778,0.8200176692145393,0.5,0.96,1.12,0.0,270.350914478302
1646,0.12336197767942435,2.6227857464267874,4.629499855396951,0.8157585353661332,0.5,0.96,1.2800000000000002,0.0,268.428427696228
1752,0.11968501449705468,2.6334936322486175,4.898564485539099,0.8107797790511375,0.5,0.96,1.4400000000000004,0.0,360.8854076862335
1845,0.11612066440270973,2.642099604906531,5.173302108774761,0.8063527165347237,0.5,0.96,1.6000000000000005,0.0,294.65748834609985
1281,0.112683853164078,2.6500531500161033,5.454857027842421,0.8011745331417246,0.5,0.96,1.7599999999999998,0.0,285.1825976371765
1376,0.10938300396827959,2.6549325020585774,5.737247958759265,0.7979862454418012,0.5,0.96,1.92,0.0,288.7609841823578
1482,0.10622108669402547,2.657590719743075,6.022926331222251,0.7955651388835636,0.5,0.96,2.08,0.0,330.1761577129364
1573,0.10319781697856556,2.662236560691504,6.313878056340555,0.7909956222409478,0.5,0.96,2.24,0.0,277.2321791648865
1667,0.1003107193859504,2.665044602000915,6.60689157629216,0.7872746149751655,0.5,0.96,2.4000000000000004,0.0,298.2132315635681
1764,0.09755525115023155,2.6667392431481476,6.900482879467728,0.7843871420034791,0.5,0.96,2.5600000000000005,0.0,321.1252565383911
1848,0.0949264295890148,2.6672693508307788,7.1943075101262135,0.7824000408871248,0.5,0.96,2.7199999999999998,0.0,281.572448015213
1300,0.09241868526452267,2.6680952799861393,7.489721653649421,0.7799172691672769,0.5,0.96,2.88,0.0,343.4786353111267
1401,0.09002602086986347,2.6688320810206445,7.788979174414129,0.7770231803486919,0.5,0.96,3.04,0.0,293.5418977737427
1532,0.08774242076609785,2.6673824135483253,8.086191965040804,0.7752090186727868,0.5,0.96,3.2,0.0,399.1354682445526
1633,0.08556224470728328,2.6700597653500857,8.380813198074645,0.7727439859047867,0.5,0.96,3.3600000000000003,0.0,330.466983795166
1739,0.08347968601553196,2.6676847380793505,8.684614464682104,0.7716773819874981,0.5,0.96,3.5200000000000005,0.0,343.76716446876526
1843,0.08148933692961476,2.6668711034834915,8.984490836463987,0.7701807328380069,0.5,0.96,3.6799999999999997,0.0,333.60511231422424
1935,0.07958565764180124,2.6668489886914277,9.280793189987964,0.7683340862464334,0.5,0.96,3.84,0.0,321.25657868385315
1325,0.07776417305213426,2.666174388818593,9.587502082775353,0.7662749967515996,0.5,0.96,4.0,0.0,343.2692143917084
1419,0.0807229356659275,2.659141912040295,8.205665745686414,0.6379434099888519,0.5,1.12,-4.0,0.0,303.5772457122803
1534,0.08280089585641402,2.654130148788153,7.903648128596539,0.6369610434370707,0.5,1.12,-3.84,0.0,360.30625009536743
1639,0.0849779581147283,2.6464142556184345,7.60096936066822,0.6384577316641618,0.5,1.12,-3.68,0.0,323.6163716316223
1732,0.08725974603313531,2.6402490482675356,7.3006674979076305,0.6380783680923547,0.5,1.12,-3.52,0.0,314.04155111312866
1838,0.08965139128413412,2.63284597185019,7.00098555794417,0.6386550448981306,0.5,1.12,-3.36,0.0,339.4460356235504
1911,0.09215822465157833,2.6243611874791934,6.702321969438723,0.6401388562418189,0.5,1.12,-3.2,0.0,280.04197907447815
1327,0.09478499616361458,2.61526514751882,6.405822213798424,0.6410619049660453,0.5,1.12,-3.04,0.0,333.87110590934753
1414,0.0975355411476463,2.608040111238867,6.1131825009384215,0.6414326856112507,0.5,1.12,-2.88,0.0,292.5032548904419
1524,0.10041219790224461,2.5960274022490655,5.820785302798004,0.6439327307190864,0.5,1.12,-2.7199999999999998,0.0,341.7400448322296
1616,0.10341582262753496,2.586150160098036,5.533941200697362,0.6458138096193542,0.5,1.12,-2.56,0.0,302.65055990219116
1722,0.10654316167309376,2.577947984698529,5.251896116321314,0.648398391979776,0.5,1.12,-2.4,0.0,320.046884059906
1817,0.10978747691414384,2.5671079529256877,4.975350970851628,0.6516675023663416,0.5,1.12,-2.24,0.0,317.0435359477997
